"game_id","episode_id","entry_id","event_id","event","prev_event","next_event","shot_count","period","c_seconds","seconds","entry_team","def_team","poss_team","Player","Player_2","same_direction_x","same_direction_y","same_direction_x2","same_direction_y2","detail_1","detail_2","detail_3","detail_4","last_event_b4_faceoff","time_since_entry","offensive_score_diff","offensive_strength_diff","strength_state","score_effect","entry_strength","is_prev_event_pass","last_pass_x","last_pass_y","time_since_last_pass","is_otter","pass_count","time_since_last_shot","entry_time_decay","shot_time_decay","pass_time_decay","before_entry_indicator","is_goal","from_behind_net","angle","pass_angle","angle_change","pass_distance","xG"
2,89,8908,1187,"Shot","Pass","Turnover",2,2,2009,809,"Erie Otters","Hamilton Bulldogs","Erie Otters","Jacob Golden",NA,152,77,NA,NA,"Snapshot","On Net",1,1,0,18,4,0,"ES","Lead","ES",1,138,66,1,1,0,12,0,0,1,0,0,0,42.9974668681731,24.7395088697481,18.257957998425,17.8044938147649,0.0399256980272285
2,89,8908,1193,"Shot","Pass","Recovery",3,2,2022,822,"Erie Otters","Hamilton Bulldogs","Erie Otters","Brendan Kischnick",NA,132,40,NA,NA,"Wristshot","Missed",1,0,0,31,4,0,"ES","Lead","ES",1,170,75,2,1,0,13,0,0,0.698970004336019,0,0,0,-2.51136326716304,-59.6887867733184,57.1774235061553,51.662365412358,0.0201547928537394
2,89,8908,1199,"Shot","Pass","Recovery",4,2,2038,838,"Erie Otters","Hamilton Bulldogs","Erie Otters","Connor Lockhart",NA,155,25,NA,NA,"Wristshot","Missed",1,0,0,47,4,0,"ES","Lead","ES",1,132,4,2,1,0,16,0,0,0.698970004336019,0,0,0,-27.2351466993025,-34.0366103536704,6.80146365436783,31.1448230047949,0.028179094334132
2,89,8908,1202,"Shot","Pass","Whistle",5,2,2044,844,"Erie Otters","Hamilton Bulldogs","Erie Otters","Brendan Kischnick",NA,130,71,NA,NA,"Snapshot","On Net",1,0,1,53,4,0,"ES","Lead","ES",1,157,81,2,1,0,6,0,0.221848749616356,0.698970004336019,0,0,0,25.7829048230213,50.2676971280442,24.4847923050229,28.7923600977759,0.00514196085374846
2,93,9301,1241,"Shot","Pass","Whistle",1,2,2262,1062,"Erie Otters","Hamilton Bulldogs","Erie Otters","Austen Swankler",NA,168,63,NA,NA,"Wristshot","Blocked",1,0,1,3,4,0,"ES","Lead","ES",1,163,64,0,1,0,NA,0.522878745280338,0,1,0,0,0,44.3097228021349,39.588130847683,4.72159195445195,5.09901951359278,0.0825807803424277
2,96,9601,1269,"Shot","Pass","Recovery",1,3,2413,13,"Erie Otters","Hamilton Bulldogs","Erie Otters","Austen Swankler",NA,187,22,NA,NA,"Wristshot","On Net",0,0,0,8,4,0,"ES","Close","ES",1,153,4,3,1,0,NA,0.0969100130080565,0,0.522878745280338,0,0,0,-84.4278021960362,-46.9219559589314,37.5058462371048,38.4707681233427,0.0295783020848908
2,96,9601,1273,"Shot","Pass","Whistle",2,3,2418,18,"Erie Otters","Hamilton Bulldogs","Erie Otters","Jamie Drysdale",NA,134,34,NA,NA,"Wristshot","Missed",1,0,1,13,4,0,"ES","Close","ES",1,139,18,1,1,0,5,0,0.301029995663981,1,0,0,0,-8.78529871788463,-26.1048540090993,17.3195552912147,16.7630546142402,0.0297380568244764
2,107,10705,1347,"Shot","Pass","Recovery",1,3,2899,499,"Erie Otters","Hamilton Bulldogs","Erie Otters","Jacob Golden",NA,140,52,NA,NA,"Wristshot","Missed",1,0,0,8,4,0,"ES","Close","ES",1,195,64,2,1,0,NA,0.0969100130080565,0,0.698970004336019,0,0,1,10.9722402378116,105.592810939266,94.6205707014547,56.2938717801503,0.00416892806784454
2,107,10707,1368,"Shot","Pass","Turnover",1,3,2991,591,"Hamilton Bulldogs","Erie Otters","Hamilton Bulldogs","Mark Duarte",NA,160,55,NA,NA,"Wristshot","Missed",0,0,0,2,-4,0,"ES","Close","ES",1,142,35,1,1,0,NA,0.698970004336019,0,1,0,0,0,23.3177083867551,9.06650273981618,14.2512056469389,26.9072480941474,0.0728440638473923
2,107,10708,1376,"Shot","Pass","Recovery",1,3,3017,617,"Erie Otters","Hamilton Bulldogs","Erie Otters","Brendan Hoffmann",NA,180,40,NA,NA,"Snapshot","Missed",0,1,0,17,4,0,"ES","Close","ES",1,193,22,1,1,0,NA,0,0,1,0,0,1,-15.5241109967543,-101.040940180324,85.5168291835695,22.2036033111745,0.0979430772313977
2,107,10710,1385,"Goal","Pass",NA,0,3,3045,645,"Erie Otters","Hamilton Bulldogs","Erie Otters","Jamie Drysdale",NA,170,55,NA,NA,"Wristshot","On Net",0,0,1,4,4,0,"ES","Close","ES",1,159,14,2,1,0,NA,0.397940008672038,0,0.698970004336019,0,1,0,33.340707346477,43.5311992856142,10.1904919391372,42.4499705535822,0.0352439461228774
2,109,10901,1411,"Shot","Pass","Recovery",1,3,3099,699,"Hamilton Bulldogs","Erie Otters","Hamilton Bulldogs","Avery Hayes",NA,183,51,NA,NA,"Snapshot","On Net",0,1,0,6,-4,0,"ES","Close","ES",1,196,46,1,1,0,NA,0.221848749616356,0,1,0,0,1,54.7824070318073,153.434948822922,98.6525417911147,13.9283882771841,0.0890272717629334
2,112,11205,1436,"Shot","Pass","Recovery",1,3,3282,882,"Hamilton Bulldogs","Erie Otters","Hamilton Bulldogs","Lawson Sherk",NA,148,12,NA,NA,"Wristshot","Missed",1,0,0,4,-3,0,"ES","Close","ES",1,133,24,1,1,0,NA,0.397940008672038,0,1,0,0,0,-36.6456491646203,-18.2813412029726,18.3643079616477,19.2093727122985,0.0196214737349033
2,117,11702,1472,"Shot","Pass","Turnover",1,3,3531,1131,"Hamilton Bulldogs","Erie Otters","Hamilton Bulldogs","George Diaco",NA,169,29,NA,NA,"Snapshot","On Net",0,1,0,3,-3,0,"ES","Close","ES",1,184,31,0,1,0,NA,0.522878745280338,0,1,0,0,0,-34.0193499898265,-66.5014343240479,32.4820843342214,15.1327459504216,0.170069092008702
3,121,12101,1486,"Shot","Pass","Turnover",2,1,55,55,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Ruben Rafkin",NA,139,80,NA,NA,"Wristshot","On Net",1,0,0,10,0,0,"ES","Close","ES",1,198,59,4,1,0,6,0,0.221848749616356,0.397940008672038,0,0,1,36.869897645844,118.610459665965,81.7405620201212,62.6258732474047,0.00116194634272155
3,122,12201,1496,"Shot","Pass","Whistle",1,1,133,133,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Luke Boka",NA,176,22,NA,NA,"Wristshot","On Net",0,0,1,5,0,0,"ES","Close","ES",1,164,4,2,1,0,NA,0.301029995663981,0,0.698970004336019,0,0,0,-57.6193222934308,-57.0022948987837,0.617027394647067,21.6333076527839,0.0282947546995446
3,124,12401,1503,"Shot","Pass","Turnover",1,1,173,173,"Erie Otters","Windsor Spitfires","Erie Otters","Alex Gritz",NA,183,50,NA,NA,"Wristshot","On Net",0,0,0,6,0,0,"ES","Close","ES",1,173,33,1,1,0,NA,0.221848749616356,0,1,0,0,0,51.3401917459099,30.6997225508144,20.6404691950955,19.723082923316,0.156466841352584
3,126,12601,1509,"Shot","Pass","Turnover",1,1,240,240,"Erie Otters","Windsor Spitfires","Erie Otters","Jack Duff",NA,126,47,NA,NA,"Wristshot","On Net",1,0,0,7,0,0,"ES","Close","ES",1,160,61,1,1,0,NA,0.154901959985743,0,1,0,0,0,4.08561677997489,32.535067157935,28.4494503779601,36.7695526217005,0.0249612470377567
3,126,12605,1531,"Shot","Pass","Recovery",2,1,336,336,"Erie Otters","Windsor Spitfires","Erie Otters","Austen Swankler",NA,157,74,NA,NA,"Wristshot","Blocked",1,0,0,10,0,0,"ES","Close","ES",1,157,70,1,1,0,6,0,0.221848749616356,1,0,0,0,44.5488614532127,40.6749395652615,3.87392188795118,4,0.0174764064155287
3,126,12605,1534,"Shot","Pass","Turnover",3,1,339,339,"Erie Otters","Windsor Spitfires","Erie Otters","Kurtis Henry",NA,156,59,NA,NA,"Wristshot","Blocked",1,0,0,13,0,0,"ES","Close","ES",1,191,68,1,1,0,3,0,0.522878745280338,1,0,0,1,26.565051177078,94.4846060095446,67.9195548324666,36.1386219991853,0.0249965650379528
3,128,12803,1557,"Shot","Pass","Recovery",1,1,442,442,"Erie Otters","Windsor Spitfires","Erie Otters","Jack Duff",NA,128,1,NA,NA,"Wristshot","Missed",1,0,0,8,0,0,"ES","Close","ES",1,156,1,1,1,0,NA,0.0969100130080565,0,1,0,0,0,-34.228545839802,-51.5089564405026,17.2804106007006,28,0.00946390925239648
3,129,12901,1577,"Shot","Pass","Recovery",1,1,550,550,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Thomas Stevenson",NA,135,21,NA,NA,"Wristshot","Blocked",1,0,0,13,0,0,"ES","Close","ES",1,183,79,6,1,0,NA,0,0,0.221848749616356,0,0,0,-21.7098827598712,-80.6650015368618,58.9551187769905,75.2861208988748,0.00560749545301815
3,129,12902,1589,"Shot","Pass","Turnover",1,1,582,582,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Curtis Douglas",NA,160,43,NA,NA,"Snapshot","Blocked",1,0,0,5,0,0,"ES","Close","ES",1,138,71,1,1,0,NA,0.301029995663981,0,1,0,0,0,0.987760399639804,29.1974860460645,28.2097256464247,35.6089876295297,0.149823201412065
3,129,12903,1598,"Shot","Pass","Turnover",1,1,605,605,"Erie Otters","Windsor Spitfires","Erie Otters","Brendan Hoffmann",NA,177,40,NA,NA,"Snapshot","Blocked",1,0,0,6,0,0,"ES","Close","ES",1,193,37,1,1,0,NA,0.221848749616356,0,1,0,0,1,-11.7682889320206,-126.027373385104,114.259084453083,16.2788205960997,0.0763787952512585
3,129,12904,1606,"Shot","Pass","Recovery",1,1,628,628,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Grayson Ladd",NA,132,69,NA,NA,"Wristshot","On Net",1,0,0,13,0,0,"ES","Close","ES",1,188,67,2,1,0,NA,0,0,0.698970004336019,0,0,0,24.9342951025766,87.6626941408762,62.7283990382996,56.0357029044876,0.0111314776682175
3,129,12905,1615,"Shot","Pass","Recovery",2,1,645,645,"Erie Otters","Windsor Spitfires","Erie Otters","Jack Duff",NA,143,17,NA,NA,"Wristshot","Blocked",1,0,0,7,0,0,"ES","Close","ES",1,173,16,2,1,0,5,0.154901959985743,0.301029995663981,0.698970004336019,0,0,0,-29.0016994238881,-58.877529803208,29.8758303793199,30.0166620396073,0.00706157552632192
3,129,12907,1630,"Shot","Pass","Whistle",1,1,682,682,"Erie Otters","Windsor Spitfires","Erie Otters","Chad Yetman",NA,176,45,NA,NA,"Deflection","On Net",0,0,1,2,0,0,"ES","Close","ES",1,145,26,0,1,0,NA,0.698970004336019,0,1,0,0,0,10.8855270546587,20.5560452195835,9.67051816492472,36.3593179253957,0.0911152421225212
3,130,13002,1636,"Shot","Pass","Recovery",1,1,771,771,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Dylan Robinson",NA,127,15,NA,NA,"Slapshot","Missed",1,0,0,7,0,0,"ES","Close","ES",1,149,79,5,1,0,NA,0.154901959985743,0,0.301029995663981,0,0,0,-23.9196029200774,-42.3804512046053,18.4608482845279,67.6756972627545,0.00233272100535911
3,131,13103,1686,"Shot","Pass","Turnover",1,1,931,931,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Louka Henault",NA,128,4,NA,NA,"Wristshot","On Net",1,0,0,11,0,0,"ES","Close","ES",1,187,16,3,1,0,NA,0,0,0.522878745280338,0,0,0,-32.2579713418151,-85.6839724801344,53.4260011383192,60.2079728939615,0.00306633686429321
3,131,13103,1691,"Shot","Pass","Recovery",2,1,942,942,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Pasquale Zito",NA,149,71,NA,NA,"Snapshot","On Net",1,1,0,22,0,0,"ES","Close","ES",1,133,15,2,1,0,11,0,0,0.698970004336019,0,0,0,35.4698721674001,26.1543357783129,9.31553638908714,58.2408791142441,0.0265561112562018
3,131,13103,1695,"Shot","Pass","Recovery",3,1,948,948,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Pasquale Zito",NA,171,42,NA,NA,"Snapshot","Missed",1,0,0,28,0,0,"ES","Close","ES",1,168,24,3,1,0,6,0,0.221848749616356,0.522878745280338,0,0,0,-1.59114027119481,-41.3785152958827,39.7873750246879,18.2482875908947,0.0454231192500507
3,131,13107,1715,"Shot","Pass","Recovery",1,1,1021,1021,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Daniel D'Amico",NA,174,54,NA,NA,"Wristshot","Missed",0,0,0,26,0,0,"ES","Close","ES",1,193,65,1,1,0,NA,0,0,1,0,0,1,37.4761795613614,100.080597987542,62.6044184261809,21.9544984001001,0.0189656387690674
3,131,13109,1736,"Goal","Pass",NA,0,1,1075,1075,"Erie Otters","Windsor Spitfires","Erie Otters","Hayden Fowler",NA,177,31,NA,NA,"Deflection","On Net",0,0,1,16,0,0,"ES","Close","ES",1,155,37,1,1,0,NA,0,0,1,0,1,0,-43.7811247648687,-9.18883607735878,34.5922886875099,22.8035085019828,0.136214245320005
3,132,13203,1744,"Shot","Pass","Recovery",1,1,1138,1138,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Egor Afanasyev",NA,148,44,NA,NA,"Wristshot","Missed",1,0,0,6,-1,0,"ES","Close","ES",1,157,6,2,1,0,NA,0.221848749616356,0,0.698970004336019,0,0,0,2.09525256462389,48.758555685472,46.6633031208481,39.0512483795333,0.0315665444974556
3,132,13204,1756,"Shot","Pass","Whistle",1,1,1178,1178,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Wyatt Johnston",NA,152,46,NA,NA,"Snapshot","On Net",1,1,1,9,-1,0,"ES","Close","ES",1,178,59,0,1,0,NA,0.0457574905606751,0,1,0,0,0,5.40379136024966,56.3099324740202,50.9061411137706,29.0688837074973,0.219496716382709
3,135,13501,1766,"Shot","Pass","Recovery",1,2,1271,71,"Erie Otters","Windsor Spitfires","Erie Otters","Brendan Hoffmann",NA,164,45,NA,NA,"Snapshot","Blocked",1,0,0,4,1,0,"ES","Close","ES",1,172,74,1,1,0,NA,0.397940008672038,0,1,0,0,0,5.71059313749963,61.6450382146759,55.9344450771763,30.0832179129826,0.162405432752079
3,135,13501,1770,"Shot","Pass","Recovery",2,2,1276,76,"Erie Otters","Windsor Spitfires","Erie Otters","Jack Duff",NA,137,58,NA,NA,"Slapshot","Missed",1,1,0,9,1,0,"ES","Close","ES",1,133,8,1,1,0,5,0.0457574905606751,0.301029995663981,1,0,0,0,16.598104392861,31.6360359986276,15.0379316057666,50.1597448159378,0.0270816341838262
3,135,13501,1777,"Shot","Pass","Recovery",4,2,1288,88,"Erie Otters","Windsor Spitfires","Erie Otters","Emmett Sproule",NA,158,45,NA,NA,"Wristshot","Blocked",1,0,0,21,1,0,"ES","Close","ES",1,189,23,1,1,0,10,0,0,1,0,0,0,4.61064931866058,90,85.3893506813394,38.0131556174964,0.17391122665784
3,135,13501,1780,"Shot","Pass",NA,5,2,1293,93,"Erie Otters","Windsor Spitfires","Erie Otters","Jack Duff",NA,140,81,NA,NA,"Wristshot","Blocked",1,0,0,26,1,0,"ES","Close","ES",1,188,72,2,1,0,5,0,0.301029995663981,0.698970004336019,0,0,0,38.1572265873691,88.0585136090856,49.9012870217166,48.8364617882991,0.00624334466391969
3,135,13504,1792,"Shot","Pass","Recovery",1,2,1329,129,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Chris Playfair",NA,154,40,NA,NA,"Wristshot","Blocked",1,0,0,8,-1,0,"ES","Close","ES",1,182,31,2,1,0,NA,0.0969100130080565,0,0.698970004336019,0,0,0,-4.08561677997498,-58.6713071321958,54.5856903522209,29.4108823397055,0.0612030387867579
3,135,13504,1800,"Shot","Pass","Recovery",2,2,1346,146,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Louka Henault",NA,136,29,NA,NA,"Wristshot","Blocked",1,0,0,25,-1,0,"ES","Close","ES",1,160,64,2,1,0,17,0,0,0.698970004336019,0,0,0,-14.2903250818177,-36.5524727520915,22.2621476702738,42.4381903478459,0.0169691518904142
3,136,13601,1809,"Shot","Pass","Whistle",1,2,1391,191,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Luke Boka",NA,182,36,NA,NA,"Snapshot","Missed",0,1,1,3,-1,0,"ES","Close","ES",1,185,56,1,1,0,NA,0.522878745280338,0,1,0,0,0,-42.8789036033385,-73.495638618245,30.6167350149064,20.2237484161567,0.34429587478055
3,137,13704,1823,"Shot","Pass","Turnover",2,2,1440,240,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Dylan Robinson",NA,161,20,NA,NA,"Snapshot","On Net",0,1,0,6,-1,0,"ES","Close","ES",1,184,13,1,1,0,4,0.221848749616356,0.397940008672038,1,0,0,0,-38.7843641002973,-80.3802722003011,41.5959081000038,24.0416305603426,0.0336845704483205
3,141,14101,1853,"Shot","Pass","Recovery",1,2,1618,418,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Louka Henault",NA,137,49,NA,NA,"Wristshot","Blocked",1,0,0,9,-1,0,"ES","Close","ES",1,153,80,2,1,0,NA,0.0457574905606751,0,0.698970004336019,0,0,0,7.12501634890181,46.1691393279074,39.0441229790056,34.8855270850248,0.0119310479471453
3,141,14101,1856,"Shot","Pass","Recovery",2,2,1624,424,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Louka Henault",NA,131,7,NA,NA,"Snapshot","On Net",1,1,0,15,-1,0,"ES","Close","ES",1,162,3,1,1,0,6,0,0.221848749616356,1,0,0,0,-31.4695068976771,-55.6456633449603,24.1761564472832,31.2569992161756,0.0192321581494043
3,141,14103,1871,"Shot","Pass","Whistle",1,2,1677,477,"Erie Otters","Windsor Spitfires","Erie Otters","Luke Beamish",NA,159,20,NA,NA,"Wristshot","On Net",1,0,1,6,1,0,"ES","Close","ES",1,136,53,0,1,0,NA,0.221848749616356,0,1,0,0,0,-36.869897645844,-11.2059475074026,25.6639501384415,40.2243707222375,0.0476529751283461
3,143,14301,1891,"Shot","Pass","Recovery",1,2,1779,579,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Ruben Rafkin",NA,135,73,NA,NA,"Wristshot","Missed",1,0,0,11,-1,0,"ES","Close","ES",1,190,75,2,1,0,NA,0,0,0.698970004336019,0,0,1,29.4584047866652,91.7623910236605,62.3039862369953,55.0363516232681,0.00200786420823297
3,144,14404,1904,"Shot","Pass","Whistle",1,2,1835,635,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Tyler Angle",NA,161,29,NA,NA,"Fan","Blocked",0,0,1,3,-1,0,"ES","Close","ES",1,179,25,0,1,0,NA,0.522878745280338,0,1,0,0,0,-25.7407083562328,-60.2551187030578,34.514410346825,18.4390889145858,0.0631412002476526
3,146,14602,1914,"Shot","Pass","Turnover",1,2,1907,707,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Luke Boka",NA,139,69,NA,NA,"Wristshot","Blocked",1,0,0,6,-1,0,"ES","Close","ES",1,163,80,1,1,0,NA,0.221848749616356,0,1,0,0,0,27.9235897151384,55.2651404602137,27.3415507450754,26.4007575648882,0.0146921239662029
3,146,14606,1930,"Shot","Pass","Recovery",1,2,1964,764,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Connor Corcoran",NA,139,39,NA,NA,"Wristshot","Missed",1,0,0,13,-1,0,"ES","Close","ES",1,178,31,2,1,0,NA,0,0,0.698970004336019,0,0,0,-4.00417294070948,-46.2730300200567,42.2688570793472,39.8120584747888,0.0355005691950361
3,146,14609,1952,"Shot","Pass","Turnover",2,2,2037,837,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Ruben Rafkin",NA,169,63,NA,NA,"Snapshot","Blocked",1,0,0,32,-1,0,"ES","Close","ES",1,135,38,2,1,0,19,0,0,0.698970004336019,0,0,0,45.7073193685443,4.76364169072622,40.943677677818,42.2018956920184,0.0453154274753719
3,146,14609,1956,"Shot","Pass","Whistle",3,2,2049,849,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Cole Purboo",NA,180,42,NA,NA,"Deflection","On Net",0,1,1,44,-1,0,"ES","Close","ES",1,172,65,1,1,0,12,0,0,1,0,0,0,-3.17983011986428,-52.9269266826896,49.7470965628253,24.3515913237718,0.235442259774494
3,148,14802,1972,"Shot","Pass","Turnover",1,2,2182,982,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Ruben Rafkin",NA,132,65,NA,NA,"Slapshot","Blocked",1,1,0,29,-1,0,"ES","Close","ES",1,168,82,1,1,0,NA,0,0,1,0,0,0,21.5409759185384,62.0028526387574,40.4618767202189,39.8120584747888,0.0266409610060702
3,148,14803,1978,"Shot","Pass","Recovery",1,2,2194,994,"Erie Otters","Windsor Spitfires","Erie Otters","Austen Swankler",NA,145,54,NA,NA,"Wristshot","On Net",0,0,0,3,1,0,"ES","Close","ES",1,144,49,1,1,0,NA,0.522878745280338,0,1,0,0,0,14.647375272363,8.21920924889908,6.42816602346392,5.09901951359278,0.015399856952455
3,149,14902,1993,"Shot","Pass","Turnover",1,2,2282,1082,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Matthew Maggio",NA,159,34,NA,NA,"Wristshot","Blocked",1,0,0,20,-1,0,"ES","Close","ES",1,163,13,1,1,0,NA,0,0,1,0,0,0,-15.8191939475001,-48.6084688525664,32.7892749050662,21.3775583264319,0.14352898934258
3,149,14904,2000,"Shot","Pass","Turnover",1,2,2310,1110,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Curtis Douglas",NA,178,38,NA,NA,"Snapshot","On Net",0,1,0,4,-1,0,"ES","Close","ES",1,191,27,1,1,0,NA,0.397940008672038,0,1,0,0,1,-22.2490236572124,-97.3523793598924,75.10335570268,17.0293863659264,0.0779972908234919
3,149,14906,2008,"Shot","Pass","Recovery",1,2,2341,1141,"Erie Otters","Windsor Spitfires","Erie Otters","Brendan Sellan",NA,169,42,NA,NA,"Snapshot","Missed",0,0,0,15,1,0,"ES","Close","ES",1,162,66,1,1,0,NA,0,0,1,0,0,0,-1.43209618416455,-41.0353452771439,39.6032490929793,25,0.0679110407880317
3,157,15710,2097,"Shot","Pass","Turnover",1,3,2765,365,"Erie Otters","Windsor Spitfires","Erie Otters","Elias Cohen",NA,181,46,NA,NA,"Deflection","On Net",0,1,0,3,0,0,"ES","Close","ES",1,184,33,1,1,0,NA,0.522878745280338,0,1,0,0,0,23.6293777306568,62.24145939894,38.6120816682832,13.3416640641263,0.311546045910236
3,158,15801,2119,"Shot","Pass","Recovery",1,3,2871,471,"Erie Otters","Windsor Spitfires","Erie Otters","Jamie Drysdale",NA,133,54,NA,NA,"Wristshot","Missed",0,0,0,12,0,0,"ES","Close","ES",1,151,83,1,1,0,NA,0,0,1,0,0,0,11.6047623563788,46.8240898323761,35.2193274759973,34.132096331752,0.00962757376103665
3,160,16001,2129,"Shot","Pass","Recovery",1,3,2935,535,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Dylan Robinson",NA,165,26,NA,NA,"Snapshot","Missed",1,0,0,20,0,0,"ES","Close","ES",1,133,62,2,1,0,NA,0,0,0.698970004336019,0,0,0,-34.5085229876684,-19.198847283852,15.3096757038164,48.1663783151692,0.0463116091094214
3,160,16001,2136,"Shot","Pass","Turnover",4,3,2942,542,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Ruben Rafkin",NA,146,62,NA,NA,"Wristshot","Blocked",1,0,0,27,0,0,"ES","Close","ES",1,135,19,1,1,0,4,0,0.397940008672038,1,0,0,0,24.3937393861632,23.5179616736923,0.87577771247091,44.3846820423443,0.0174842682933923
3,161,16101,2144,"Shot","Pass","Turnover",1,3,2969,569,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Connor Corcoran",NA,136,57,NA,NA,"Slapshot","On Net",1,1,0,2,0,0,"ES","Close","ES",1,148,62,1,1,0,NA,0.698970004336019,0,1,0,0,0,15.30084557245,25.4362163804173,10.1353708079674,13,0.0402782004555416
3,164,16405,2205,"Shot","Pass","Recovery",2,3,3218,818,"Erie Otters","Windsor Spitfires","Erie Otters","Alex Gritz",NA,178,31,NA,NA,"Snapshot","On Net",0,0,0,10,0,0,"ES","Close","ES",1,127,2,2,1,0,5,0,0.301029995663981,0.698970004336019,0,0,0,-46.2730300200567,-33.1536058667806,13.1194241532761,58.6685605754905,0.0467093969557775
3,164,16405,2208,"Shot","Pass","Turnover",3,3,3223,823,"Erie Otters","Windsor Spitfires","Erie Otters","Jacob Golden",NA,130,5,NA,NA,"Slapshot","Blocked",1,1,0,15,0,0,"ES","Close","ES",1,158,4,1,1,0,5,0,0.301029995663981,1,0,0,0,-32.4397629031544,-51.1591630291431,18.7194001259886,28.0178514522438,0.0159942329411871
3,164,16408,2221,"Goal","Pass",NA,0,3,3273,873,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Tyler Angle",NA,186,43,NA,NA,"Wristshot","On Net",0,0,1,13,0,0,"ES","Close","ES",1,181,40,1,1,0,NA,0,0,1,0,1,0,9.46232220802561,17.3540246362613,7.89170242823572,5.8309518948453,0.357765936443668
3,165,16501,2225,"Shot","Pass","Recovery",1,3,3292,892,"Erie Otters","Windsor Spitfires","Erie Otters","Jack Duff",NA,133,63,NA,NA,"Slapshot","Missed",1,1,0,11,-1,0,"ES","Close","ES",1,138,48,1,1,0,NA,0,0,1,0,0,0,20.1062347983593,6.15516834327404,13.9510664550853,15.8113883008419,0.0259362227327937
3,166,16601,2233,"Shot","Pass","Recovery",2,3,3327,927,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Daniel D'Amico",NA,174,32,NA,NA,"Snapshot","On Net",0,0,0,6,1,0,"ES","Close","ES",1,179,26,0,1,0,2,0.221848749616356,0.698970004336019,1,0,0,0,-34.9920201985587,-58.7815972356536,23.789577037095,7.81024967590665,0.0608045552597717
3,166,16605,2245,"Shot","Pass","Turnover",1,3,3366,966,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Connor Corcoran",NA,148,82,NA,NA,"Snapshot","Blocked",1,1,0,5,1,0,"ES","Close","ES",1,195,65,2,1,0,NA,0.301029995663981,0,0.698970004336019,0,0,1,43.9325003162598,104.931417178138,60.9989168618778,49.9799959983992,0.00635128357871254
