"game_id","episode_id","entry_id","event_id","event","prev_event","next_event","shot_count","period","c_seconds","seconds","entry_team","def_team","poss_team","Player","Player_2","same_direction_x","same_direction_y","same_direction_x2","same_direction_y2","detail_1","detail_2","detail_3","detail_4","last_event_b4_faceoff","time_since_entry","offensive_score_diff","offensive_strength_diff","strength_state","score_effect","entry_strength","is_prev_event_pass","last_pass_x","last_pass_y","time_since_last_pass","is_otter","pass_count","time_since_last_shot","entry_time_decay","shot_time_decay","pass_time_decay","before_entry_indicator","is_goal","xG"
3,121,12101,1483,"Shot","Recovery","Recovery",1,1,49,49,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Curtis Douglas",NA,176,48,NA,NA,"Snapshot","On Net",1,FALSE,0,4,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.397940008672038,0,0,0,0,0.116687628128379
3,124,12402,1506,"Shot","Zone Entry","Whistle",1,1,200,200,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Tyler Angle",NA,175,22,NA,NA,"Wristshot","Blocked",0,FALSE,1,2,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.698970004336019,0,0,0,0,0.0122143289726832
3,126,12605,1527,"Shot","Recovery","Recovery",1,1,330,330,"Erie Otters","Windsor Spitfires","Erie Otters","Jamie Drysdale",NA,176,15,NA,NA,"Wristshot","Blocked",1,FALSE,0,4,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.397940008672038,0,0,0,0,0.00640559581869848
3,126,12605,1537,"Shot","Recovery","Recovery",4,1,360,360,"Erie Otters","Windsor Spitfires","Erie Otters","Brendan Hoffmann",NA,165,30,NA,NA,"Wristshot","On Net",0,FALSE,0,34,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,21,0,0,0,0,0,0.0282033482043093
3,126,12605,1539,"Shot","Recovery","Whistle",5,1,361,361,"Erie Otters","Windsor Spitfires","Erie Otters","Brendan Hoffmann",NA,182,38,NA,NA,"Snapshot","Blocked",0,FALSE,1,35,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,1,0,1,0,0,0,0.14021558166605
3,129,12901,1579,"Shot","Recovery","Recovery",2,1,553,553,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Jean-Luc Foudy",NA,177,46,NA,NA,"Snapshot","On Net",0,FALSE,0,16,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,3,0,0.522878745280338,0,0,0,0.114869733101387
3,129,12905,1612,"Shot","Zone Entry","Recovery",1,1,640,640,"Erie Otters","Windsor Spitfires","Erie Otters","Brendan Hoffmann",NA,185,33,NA,NA,"Snapshot","On Net",0,FALSE,0,2,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.698970004336019,0,0,0,0,0.0748932332373573
3,130,13002,1638,"Shot","Recovery","Recovery",2,1,771,771,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Will Cuylle",NA,173,31,NA,NA,"Deflection","Missed",1,FALSE,0,7,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,0,0.154901959985743,1,0,0,0,0.0456934959446581
3,131,13107,1721,"Shot","Recovery","Recovery",2,1,1034,1034,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Connor Corcoran",NA,164,78,NA,NA,"Wristshot","Blocked",1,FALSE,0,39,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,13,0,0,0,0,0,0.00557173216680293
3,131,13107,1723,"Shot","Recovery",NA,3,1,1037,1037,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Daniel D'Amico",NA,164,8,NA,NA,"Slapshot","Blocked",1,FALSE,0,42,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,3,0,0.522878745280338,0,0,0,0.00480674440422158
3,134,13402,1761,"Shot","Zone Entry","Turnover",1,2,1225,25,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Connor Corcoran",NA,185,65,NA,NA,"Wristshot","On Net",0,FALSE,0,2,-1,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.698970004336019,0,0,0,0,0.0210517130722977
3,135,13501,1772,"Shot","Recovery","Recovery",3,2,1278,78,"Erie Otters","Windsor Spitfires","Erie Otters","Brendan Hoffmann",NA,175,25,NA,NA,"Snapshot","Blocked",1,FALSE,0,11,1,0,"ES","Close","ES",0,NA,NA,NA,1,0,2,0,0.698970004336019,0,0,0,0.0138614037280544
3,135,13504,1802,"Shot","Recovery","Turnover",3,2,1348,148,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Will Cuylle",NA,173,43,NA,NA,"Snapshot","On Net",1,FALSE,0,27,-1,0,"ES","Close","ES",0,NA,NA,NA,1,0,2,0,0.698970004336019,0,0,0,0.0992358603202289
3,135,13504,1805,"Shot","Recovery","Turnover",4,2,1354,154,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Grayson Ladd",NA,147,83,NA,NA,"Wristshot","Missed",1,FALSE,0,33,-1,0,"ES","Close","ES",0,NA,NA,NA,1,0,6,0,0.221848749616356,0,0,0,0.00607201036537708
3,137,13701,1812,"Shot","Recovery","Turnover",1,2,1405,205,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Wyatt Johnston",NA,179,72,NA,NA,"Wristshot","On Net",0,FALSE,0,3,-1,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.522878745280338,0,0,0,0,0.00892261210872129
3,137,13704,1820,"Shot","Zone Entry","Recovery",1,2,1436,236,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Matthew Maggio",NA,150,52,NA,NA,"Wristshot","Blocked",1,FALSE,0,2,-1,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.698970004336019,0,0,0,0,0.0160360113925263
3,137,13705,1826,"Shot","Zone Entry","Recovery",1,2,1458,258,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Tyler Angle",NA,140,26,NA,NA,"Wristshot","Missed",1,FALSE,0,1,-1,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,1,0,0,0,0,0.00825245395681884
3,137,13708,1840,"Shot","Zone Entry","Whistle",1,2,1519,319,"Erie Otters","Windsor Spitfires","Erie Otters","Brendan Kischnick",NA,154,57,NA,NA,"Wristshot","On Net",0,FALSE,1,3,1,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.522878745280338,0,0,0,0,0.0256000089201178
3,143,14301,1893,"Shot","Recovery","Whistle",2,2,1779,579,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Wyatt Johnston",NA,176,45,NA,NA,"Deflection","Missed",0,FALSE,1,11,-1,0,"ES","Close","ES",0,NA,NA,NA,1,0,0,0,1,0,0,0,0.12058250202606
3,144,14402,1897,"Shot","Zone Entry","Turnover",1,2,1821,621,"Erie Otters","Windsor Spitfires","Erie Otters","Daniel D'Amato",NA,154,46,NA,NA,"Wristshot","On Net",1,FALSE,0,3,1,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.522878745280338,0,0,0,0,0.0210734174049213
3,146,14601,1906,"Shot","Zone Entry","Turnover",1,2,1876,676,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Curtis Douglas",NA,147,17,NA,NA,"Wristshot","Blocked",1,FALSE,0,1,-1,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,1,0,0,0,0,0.00687839399589184
3,146,14609,1946,"Shot","Recovery","Recovery",1,2,2018,818,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Ruben Rafkin",NA,140,81,NA,NA,"Snapshot","Blocked",1,FALSE,0,13,-1,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0,0,0,0,0,0.00506511213969842
3,156,15601,2049,"Goal","Zone Entry",NA,0,3,2587,187,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Luke Boka",NA,179,45,NA,NA,"Snapshot","On Net",0,FALSE,1,2,-1,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.698970004336019,0,0,0,1,0.20497212586238
3,157,15708,2086,"Shot","Recovery","Recovery",1,3,2730,330,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Dylan Robinson",NA,134,5,NA,NA,"Wristshot","Blocked",1,FALSE,0,35,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0,0,0,0,0,0.00853146493339112
3,157,15708,2088,"Shot","Recovery","Turnover",2,3,2733,333,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Jean-Luc Foudy",NA,137,54,NA,NA,"Wristshot","Blocked",1,FALSE,0,38,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,3,0,0.522878745280338,0,0,0,0.0127870740551701
3,157,15714,2114,"Shot","Zone Entry","Whistle",1,3,2812,412,"Erie Otters","Windsor Spitfires","Erie Otters","Brendan Hoffmann",NA,181,44,NA,NA,"Snapshot","On Net",0,FALSE,1,1,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,1,0,0,0,0,0.241082044521703
3,158,15801,2121,"Shot","Recovery","Turnover",2,3,2871,471,"Erie Otters","Windsor Spitfires","Erie Otters","Chad Yetman",NA,172,49,NA,NA,"Deflection","On Net",0,FALSE,0,12,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,0,0,1,0,0,0,0.0859516015118682
3,160,16001,2131,"Shot","Recovery","Recovery",2,3,2936,536,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Ruben Rafkin",NA,159,57,NA,NA,"Slapshot","On Net",0,TRUE,0,21,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,1,0,1,0,0,0,0.0501264017585458
3,160,16001,2133,"Shot","Recovery","Recovery",3,3,2938,538,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Chris Playfair",NA,181,33,NA,NA,"Snapshot","Blocked",0,FALSE,0,23,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,2,0,0.698970004336019,0,0,0,0.0591872130259138
3,164,16405,2202,"Shot","Recovery","Recovery",1,3,3213,813,"Erie Otters","Windsor Spitfires","Erie Otters","Brendan Hoffmann",NA,167,61,NA,NA,"Wristshot","Missed",0,FALSE,0,5,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.301029995663981,0,0,0,0,0.0527662417162897
3,166,16601,2230,"Shot","Zone Entry","Recovery",1,3,3325,925,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Chris Playfair",NA,186,64,NA,NA,"Wristshot","On Net",0,FALSE,0,4,1,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.397940008672038,0,0,0,0,0.0170766009978166
3,166,16601,2235,"Shot","Recovery","Turnover",3,3,3329,929,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Chris Playfair",NA,183,33,NA,NA,"Snapshot","Missed",0,FALSE,0,8,1,0,"ES","Close","ES",0,NA,NA,NA,1,0,2,0.0969100130080565,0.698970004336019,0,0,0,0.061065206073944
3,166,16605,2248,"Shot","Recovery","Recovery",2,3,3371,971,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Jean-Luc Foudy",NA,151,21,NA,NA,"Snapshot","Blocked",1,FALSE,0,10,1,0,"ES","Close","ES",0,NA,NA,NA,1,0,5,0,0.301029995663981,0,0,0,0.00790571471897891
3,167,16702,2261,"Shot","Zone Entry","Whistle",1,3,3418,1018,"Windsor Spitfires","Erie Otters","Windsor Spitfires","Tyler Angle",NA,157,66,NA,NA,"Snapshot","On Net",1,FALSE,1,1,1,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,1,0,0,0,0,0.0173453135494766
4,172,17202,2307,"Shot","Recovery","Recovery",1,1,31,31,"Erie Otters","Saginaw Spirit","Erie Otters","Jacob Golden",NA,158,57,NA,NA,"Wristshot","On Net",0,FALSE,0,4,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.397940008672038,0,0,0,0,0.0476206799493926
4,172,17202,2309,"Shot","Recovery","Turnover",2,1,32,32,"Erie Otters","Saginaw Spirit","Erie Otters","Brendan Sellan",NA,177,41,NA,NA,"Snapshot","On Net",1,FALSE,0,5,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,1,0.301029995663981,1,0,0,0,0.100597445704028
4,173,17301,2331,"Shot","Zone Entry","Whistle",1,1,90,90,"Erie Otters","Saginaw Spirit","Erie Otters","Daniel D'Amato",NA,157,39,NA,NA,"Wristshot","Blocked",1,FALSE,1,3,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.522878745280338,0,0,0,0,0.0407005624867245
4,174,17403,2348,"Shot","Recovery","Turnover",1,1,148,148,"Erie Otters","Saginaw Spirit","Erie Otters","Cameron Morton",NA,130,19,NA,NA,"Wristshot","Blocked",1,FALSE,0,13,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0,0,0,0,0,0.00895795815938978
4,174,17405,2360,"Shot","Recovery","Turnover",1,1,211,211,"Erie Otters","Saginaw Spirit","Erie Otters","Elias Cohen",NA,185,48,NA,NA,"Wristshot","Missed",0,FALSE,0,6,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.221848749616356,0,0,0,0,0.11239516189009
4,180,18002,2396,"Shot","Zone Entry","Whistle",1,1,440,440,"Saginaw Spirit","Erie Otters","Saginaw Spirit","Cole Perfetti",NA,167,27,NA,NA,"Wristshot","Missed",0,FALSE,1,2,-1,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.698970004336019,0,0,0,0,0.0308572025302702
4,184,18404,2452,"Shot","Recovery","Turnover",2,1,676,676,"Erie Otters","Saginaw Spirit","Erie Otters","Daniel D'Amato",NA,179,41,NA,NA,"Deflection","Missed",0,FALSE,0,8,1,0,"ES","Close","ES",0,NA,NA,NA,1,0,0,0.0969100130080565,1,0,0,0,0.145859388522722
4,185,18501,2476,"Shot","Zone Entry","Whistle",1,1,798,798,"Erie Otters","Saginaw Spirit","Erie Otters","Chad Yetman",NA,144,54,NA,NA,"Wristshot","Blocked",1,FALSE,1,1,1,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,1,0,0,0,0,0.0100325435817922
4,186,18601,2481,"Shot","Recovery","Recovery",1,1,817,817,"Saginaw Spirit","Erie Otters","Saginaw Spirit","Mason Millman",NA,144,9,NA,NA,"Wristshot","Missed",1,FALSE,0,7,-1,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.154901959985743,0,0,0,0,0.0119287558437669
4,186,18601,2483,"Shot","Recovery","Turnover",2,1,817,817,"Saginaw Spirit","Erie Otters","Saginaw Spirit","Ethan Cardwell",NA,163,26,NA,NA,"Deflection","Blocked",1,FALSE,0,7,-1,0,"ES","Close","ES",0,NA,NA,NA,1,0,0,0.154901959985743,1,0,0,0,0.0195842900973505
4,186,18601,2486,"Shot","Recovery","Recovery",3,1,820,820,"Saginaw Spirit","Erie Otters","Saginaw Spirit","Mason Millman",NA,132,9,NA,NA,"Slapshot","Blocked",1,FALSE,0,10,-1,0,"ES","Close","ES",0,NA,NA,NA,1,0,3,0,0.522878745280338,0,0,0,0.00789193937697753
4,187,18703,2530,"Shot","Recovery","Turnover",3,1,914,914,"Erie Otters","Saginaw Spirit","Erie Otters","Connor Lockhart",NA,181,41,NA,NA,"Snapshot","Missed",0,FALSE,0,7,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,1,0.154901959985743,1,0,0,0,0.18895556511489
4,187,18707,2546,"Shot","Zone Entry","Whistle",1,1,985,985,"Erie Otters","Saginaw Spirit","Erie Otters","Austen Swankler",NA,164,5,NA,NA,"Wristshot","On Net",0,FALSE,1,1,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,1,0,0,0,0,0.00573502081957697
4,188,18802,2550,"Shot","Zone Entry","Recovery",1,1,1017,1017,"Saginaw Spirit","Erie Otters","Saginaw Spirit","Camaryn Baber",NA,146,3,NA,NA,"Wristshot","On Net",0,FALSE,0,2,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.698970004336019,0,0,0,0,0.0101224016072999
4,189,18901,2577,"Shot","Recovery","Turnover",1,1,1128,1128,"Erie Otters","Saginaw Spirit","Erie Otters","Austen Swankler",NA,170,18,NA,NA,"Wristshot","Blocked",0,FALSE,0,6,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.221848749616356,0,0,0,0,0.00693090987842963
4,192,19204,2621,"Shot","Recovery","Turnover",1,2,1308,108,"Saginaw Spirit","Erie Otters","Saginaw Spirit","DJ Busdeker",NA,173,78,NA,NA,"Snapshot","Blocked",1,FALSE,0,7,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.154901959985743,0,0,0,0,0.00596926842776867
4,193,19303,2638,"Shot","Zone Entry","Recovery",1,2,1370,170,"Saginaw Spirit","Erie Otters","Saginaw Spirit","Cole Coskey",NA,149,61,NA,NA,"Wristshot","On Net",1,FALSE,0,1,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,1,0,0,0,0,0.0122315572210672
4,193,19303,2642,"Shot","Recovery","Recovery",2,2,1380,180,"Saginaw Spirit","Erie Otters","Saginaw Spirit","Cole Coskey",NA,163,46,NA,NA,"Wristshot","Missed",0,FALSE,0,11,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,10,0,0,0,0,0,0.0521929745053983
4,193,19304,2650,"Shot","Recovery","Recovery",2,2,1398,198,"Saginaw Spirit","Erie Otters","Saginaw Spirit","Damien Giroux",NA,178,42,NA,NA,"Deflection","On Net",0,FALSE,0,4,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,0,0.397940008672038,1,0,0,0,0.169014056242524
4,193,19304,2652,"Shot","Recovery","Turnover",3,2,1400,200,"Saginaw Spirit","Erie Otters","Saginaw Spirit","Cole Perfetti",NA,184,45,NA,NA,"Snapshot","Missed",1,FALSE,0,6,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,2,0.221848749616356,0.698970004336019,0,0,0,0.190967022256767
4,194,19403,2676,"Shot","Zone Entry","Whistle",1,2,1533,333,"Saginaw Spirit","Erie Otters","Saginaw Spirit","Blade Jenkins",NA,176,38,NA,NA,"Snapshot","On Net",0,FALSE,1,2,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.698970004336019,0,0,0,0,0.119441266687837
4,198,19803,2691,"Shot","Recovery","Turnover",2,2,1629,429,"Erie Otters","Saginaw Spirit","Erie Otters","Brendan Hoffmann",NA,188,34,NA,NA,"Snapshot","On Net",1,FALSE,0,3,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,1,0.522878745280338,1,0,0,0,0.0870867774594734
4,198,19804,2694,"Shot","Zone Entry","Whistle",1,2,1639,439,"Saginaw Spirit","Erie Otters","Saginaw Spirit","Nicholas Porco",NA,152,22,NA,NA,"Wristshot","Blocked",1,FALSE,1,2,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.698970004336019,0,0,0,0,0.0101411325056522
4,199,19904,2707,"Shot","Recovery","Turnover",2,2,1689,489,"Erie Otters","Saginaw Spirit","Erie Otters","Jack Duff",NA,179,48,NA,NA,"Deflection","On Net",0,FALSE,0,3,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,1,0.522878745280338,1,0,0,0,0.160842590891075
4,201,20101,2742,"Shot","Recovery","Recovery",3,2,1838,638,"Erie Otters","Saginaw Spirit","Erie Otters","Brendan Sellan",NA,171,31,NA,NA,"Deflection","Missed",1,FALSE,0,8,-2,0,"ES","Deficit","ES",0,NA,NA,NA,1,0,0,0.0969100130080565,1,0,0,0,0.0479726843725513
4,201,20103,2765,"Shot","Recovery","Recovery",1,2,1887,687,"Erie Otters","Saginaw Spirit","Erie Otters","Daniel D'Amato",NA,155,34,NA,NA,"Wristshot","Missed",1,FALSE,0,10,-2,0,"ES","Deficit","ES",0,NA,NA,NA,1,0,NA,0,0,0,0,0,0.0207482884304512
4,205,20508,2820,"Shot","Recovery","Recovery",1,2,2155,955,"Saginaw Spirit","Erie Otters","Saginaw Spirit","Damien Giroux",NA,179,57,NA,NA,"Snapshot","Missed",0,FALSE,0,3,2,0,"ES","Lead","ES",0,NA,NA,NA,1,0,NA,0.522878745280338,0,0,0,0,0.06112204583246
4,205,20510,2838,"Shot","Recovery","Recovery",1,2,2208,1008,"Erie Otters","Saginaw Spirit","Erie Otters","Brendan Hoffmann",NA,186,50,NA,NA,"Snapshot","Missed",0,FALSE,0,5,-2,0,"ES","Deficit","ES",0,NA,NA,NA,1,0,NA,0.301029995663981,0,0,0,0,0.0723340489194058
4,206,20602,2851,"Shot","Zone Entry","Turnover",1,2,2246,1046,"Saginaw Spirit","Erie Otters","Saginaw Spirit","Camaryn Baber",NA,148,8,NA,NA,"Snapshot","On Net",1,FALSE,0,2,2,0,"ES","Lead","ES",0,NA,NA,NA,1,0,NA,0.698970004336019,0,0,0,0,0.00760479205029356
4,206,20604,2867,"Shot","Zone Entry","Recovery",1,2,2282,1082,"Saginaw Spirit","Erie Otters","Saginaw Spirit","DJ Busdeker",NA,173,22,NA,NA,"Wristshot","On Net",0,FALSE,0,2,2,0,"ES","Lead","ES",0,NA,NA,NA,1,0,NA,0.698970004336019,0,0,0,0,0.0142537315142563
4,206,20606,2874,"Shot","Zone Entry","Turnover",1,2,2300,1100,"Saginaw Spirit","Erie Otters","Saginaw Spirit","Cole Coskey",NA,179,42,NA,NA,"Snapshot","On Net",0,FALSE,0,1,2,0,"ES","Lead","ES",0,NA,NA,NA,1,0,NA,1,0,0,0,0,0.258121252187136
4,209,20903,2897,"Shot","Recovery","Recovery",1,3,2452,52,"Saginaw Spirit","Erie Otters","Saginaw Spirit","Blade Jenkins",NA,152,6,NA,NA,"Snapshot","On Net",1,FALSE,0,3,2,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.522878745280338,0,0,0,0,0.00720474240871644
4,213,21302,2954,"Shot","Recovery","Turnover",2,3,2680,280,"Saginaw Spirit","Erie Otters","Saginaw Spirit","Davis Codd",NA,173,52,NA,NA,"Deflection","Missed",1,FALSE,0,5,2,0,"ES","Close","ES",0,NA,NA,NA,1,0,0,0.301029995663981,1,0,0,0,0.0788553407519101
4,214,21402,2987,"Shot","Zone Entry","Recovery",1,3,2801,401,"Saginaw Spirit","Erie Otters","Saginaw Spirit","Mason Millman",NA,174,23,NA,NA,"Wristshot","Missed",0,FALSE,0,2,2,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.698970004336019,0,0,0,0,0.0150768282410392
4,214,21403,2992,"Shot","Zone Entry","Turnover",1,3,2812,412,"Erie Otters","Saginaw Spirit","Erie Otters","Brendan Sellan",NA,179,37,NA,NA,"Snapshot","On Net",0,FALSE,0,3,-2,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.522878745280338,0,0,0,0,0.0943345299366386
4,214,21404,2995,"Shot","Zone Entry","Whistle",1,3,2820,420,"Saginaw Spirit","Erie Otters","Saginaw Spirit","Nicholas Porco",NA,170,56,NA,NA,"Wristshot","On Net",0,FALSE,1,2,2,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.698970004336019,0,0,0,0,0.125701132049548
4,215,21501,2997,"Shot","Zone Entry","Turnover",1,3,2835,435,"Saginaw Spirit","Erie Otters","Saginaw Spirit","Ethan Cardwell",NA,169,68,NA,NA,"Wristshot","On Net",0,FALSE,0,2,2,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.698970004336019,0,0,0,0,0.0153785625990722
4,215,21501,3008,"Shot","Recovery","Recovery",3,3,2853,453,"Saginaw Spirit","Erie Otters","Saginaw Spirit","Camaryn Baber",NA,171,55,NA,NA,"Deflection","Missed",0,FALSE,0,20,2,0,"ES","Close","ES",0,NA,NA,NA,1,0,0,0,1,0,0,0,0.0590277916233597
4,218,21807,3055,"Shot","Zone Entry","Turnover",1,3,3021,621,"Saginaw Spirit","Erie Otters","Saginaw Spirit","Cole Perfetti",NA,153,61,NA,NA,"Snapshot","On Net",1,FALSE,0,3,2,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.522878745280338,0,0,0,0,0.0217469836391743
4,219,21901,3059,"Shot","Recovery","Turnover",1,3,3040,640,"Erie Otters","Saginaw Spirit","Erie Otters","Hayden Fowler",NA,182,8,NA,NA,"Fan","Missed",0,FALSE,0,3,-2,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.522878745280338,0,0,0,0,0.00728702355999165
4,219,21906,3077,"Shot","Recovery","Turnover",1,3,3114,714,"Saginaw Spirit","Erie Otters","Saginaw Spirit","Mitchell Smith",NA,136,6,NA,NA,"Slapshot","On Net",1,FALSE,0,6,2,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.221848749616356,0,0,0,0,0.0102364556434839
4,219,21907,3080,"Shot","Zone Entry","Recovery",1,3,3131,731,"Saginaw Spirit","Erie Otters","Saginaw Spirit","DJ Busdeker",NA,161,81,NA,NA,"Wristshot","Missed",1,FALSE,0,1,2,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,1,0,0,0,0,0.00668426075863685
4,220,22001,3089,"Shot","Recovery","Recovery",2,3,3148,748,"Erie Otters","Saginaw Spirit","Erie Otters","Austen Swankler",NA,187,46,NA,NA,"Snapshot","Missed",0,TRUE,0,4,-3,0,"ES","Close","ES",0,NA,NA,NA,1,0,1,0.397940008672038,1,0,0,0,0.223361783729749
4,220,22001,3091,"Shot","Recovery","Turnover",3,3,3149,749,"Erie Otters","Saginaw Spirit","Erie Otters","Austen Swankler",NA,187,46,NA,NA,"Fan","On Net",0,FALSE,0,5,-3,0,"ES","Close","ES",0,NA,NA,NA,1,0,1,0.301029995663981,1,0,0,0,0.195987031437177
4,223,22302,3114,"Shot","Zone Entry","Whistle",1,3,3286,886,"Erie Otters","Saginaw Spirit","Erie Otters","Daniel D'Amato",NA,157,25,NA,NA,"Wristshot","Blocked",1,FALSE,1,2,-2,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.698970004336019,0,0,0,0,0.0198532451814892
4,225,22501,3127,"Shot","Recovery","Recovery",1,3,3364,964,"Erie Otters","Saginaw Spirit","Erie Otters","Jamie Drysdale",NA,136,15,NA,NA,"Wristshot","Missed",1,FALSE,0,9,-2,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.0457574905606751,0,0,0,0,0.00870644876994322
4,225,22501,3129,"Shot","Recovery","Recovery",2,3,3364,964,"Erie Otters","Saginaw Spirit","Erie Otters","Danial Singer",NA,180,38,NA,NA,"Deflection","Missed",0,FALSE,0,9,-2,0,"ES","Close","ES",0,NA,NA,NA,1,0,0,0.0457574905606751,1,0,0,0,0.108900810960085
4,225,22502,3147,"Shot","Recovery","Turnover",1,3,3391,991,"Saginaw Spirit","Erie Otters","Saginaw Spirit","Nicholas Porco",NA,156,39,NA,NA,"Wristshot","Missed",1,FALSE,0,1,2,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,1,0,0,0,0,0.0392227747685846
4,225,22503,3150,"Shot","Zone Entry","Whistle",1,3,3400,1000,"Erie Otters","Saginaw Spirit","Erie Otters","Austen Swankler",NA,157,22,NA,NA,"Wristshot","On Net",1,FALSE,1,1,-2,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,1,0,0,0,0,0.0178278060817127
5,230,23003,3196,"Shot","Zone Entry","Recovery",1,1,33,33,"Hamilton Bulldogs","Erie Otters","Hamilton Bulldogs","Bradey Johnson",NA,160,13,NA,NA,"Wristshot","Blocked",0,FALSE,0,1,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,1,0,0,0,0,0.00722948205780217
5,230,23005,3202,"Shot","Zone Entry","Turnover",1,1,63,63,"Erie Otters","Hamilton Bulldogs","Erie Otters","Brendan Sellan",NA,148,73,NA,NA,"Wristshot","On Net",0,FALSE,0,2,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.698970004336019,0,0,0,0,0.0054978050648578
